sentimen llm,tweet_emoji,tweet_with_tags,unknown_emojis
netral,kalo gk salah jae pernah bilang wonpil itu pake choker trus ngewink ke kamera aja fansnya nambah banyak iYA jae btul skali ak salah satunya yang terpesOna uWaW 😛,kalo gk salah jae pernah bilang wonpil itu pake choker trus ngewink ke kamera aja fansnya nambah banyak iYA jae btul skali ak salah satunya yang terpesOna uWaW <Wajah Menjulurkan Lidah>,[]
negatif,cantik kali kak❤❤❤❤❤❤❤,cantik kali kak<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
negatif,Terimakasih 🙏,Terimakasih <Tangan Merapat Berdoa>,[]
positif,Gercep Gak Nih🙌,Gercep Gak Nih<Mengangkat Kedua Tangan>,[]
positif,sedih banget endingnya😓 terharu,sedih banget endingnya<Wajah Dengan Keringat Dingin> terharu,[]
negatif,Lumayan ngundang Ariel gratisan beruntung banget 😂😂,Lumayan ngundang Ariel gratisan beruntung banget <Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
negatif,"Itu kenapa gue gamau nyekokin temen2 gue yang non bl fans, karna pasti akan berbentuk respon yang beda. Kecuali, kalo dia emang suka bl. Kadang heran org masih aja nyekokin bl ke org yang non bl fans cuman karna ""dia cakep lo pasti suka"" bkn soal itu bambank. 😠","Itu kenapa gue gamau nyekokin temen2 gue yang non bl fans, karna pasti akan berbentuk respon yang beda. Kecuali, kalo dia emang suka bl. Kadang heran org masih aja nyekokin bl ke org yang non bl fans cuman karna ""dia cakep lo pasti suka"" bkn soal itu bambank. <Wajah Marah>",[]
negatif,"Sama pak usaha kita dibidang ayam cuma saya bagian supliernya,, prinsip kita sama tp sya blm berani buka rumah ptong sndiri karna modal blm nympe😇, smoga suksesnya menular..aminn..","Sama pak usaha kita dibidang ayam cuma saya bagian supliernya,, prinsip kita sama tp sya blm berani buka rumah ptong sndiri karna modal blm nympe<Wajah Tersenyum Malaikat>, smoga suksesnya menular..aminn..",[]
negatif,Terimakasih for watching 🙏,Terimakasih for watching <Tangan Merapat Berdoa>,[]
netral,"Kalo emang gak pernah ngapain gapapa nderr wajar kok kalo kadang sebulan gak mens, bisa karena hormon stress atau kegemukan dll. Kalo ngerasa insecure banget bisa check ke dokter, kalo malu lewat dokter praktek biasa bisa pakek halodoc. 😕","Kalo emang gak pernah ngapain gapapa nderr wajar kok kalo kadang sebulan gak mens, bisa karena hormon stress atau kegemukan dll. Kalo ngerasa insecure banget bisa check ke dokter, kalo malu lewat dokter praktek biasa bisa pakek halodoc. <Wajah Bingung>",[]
positif,20tahun masih nonton ginian gapapa kan😂❤,20tahun masih nonton ginian gapapa kan<Wajah Menangis Gembira><Hati Merah>,[]
negatif,asli mesti banyak belajar buat bikin konten yang seru 😢,asli mesti banyak belajar buat bikin konten yang seru <Wajah Menangis>,[]
positif,"Singkat padat jelas
"" kowe lanang lo jok!"" 😂😂😂😂😂","Singkat padat jelas
"" kowe lanang lo jok!"" <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>",[]
negatif,Saya ikut bahagia lihat anggota TNI ini❤❤❤,Saya ikut bahagia lihat anggota TNI ini<Hati Merah><Hati Merah><Hati Merah>,[]
positif,independen juga terpaksa aing😂,independen juga terpaksa aing<Wajah Menangis Gembira>,[]
negatif,Pecinta tauge ya bun... 😅,Pecinta tauge ya bun... <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
netral,beda ini mah sekarang 😁 2024,beda ini mah sekarang <Wajah Menyeringai Dengan Mata Tersenyum> 2024,[]
netral,Ayo cobaa biar gak gugup 😛,Ayo cobaa biar gak gugup <Wajah Menjulurkan Lidah>,[]
negatif,It made me cry tears this is too beautiful 😭❤,It made me cry tears this is too beautiful <Wajah Menangis Kencang><Hati Merah>,[]
negatif,Andaikan d kenyataan d Indonesia sperti in sy siap jdi anak buah nya😂😂,Andaikan d kenyataan d Indonesia sperti in sy siap jdi anak buah nya<Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
negatif,"Saya salut,, dengan atlet2 muslim yang selalu sujud syukur di manapun bumi memberikan kemenangan pada mereka❤❤","Saya salut,, dengan atlet2 muslim yang selalu sujud syukur di manapun bumi memberikan kemenangan pada mereka<Hati Merah><Hati Merah>",[]
negatif,"risih ya kalo dikangenin terus.. bukan ga suka, tapi ya gimana jauh kan emang bilang kangen terus juga bisa apa kan,a tiap chat ga ada bahasan lain selain ""kangen tau, kapan kesin"". nyiksa itu tuh nyiksa 😠","risih ya kalo dikangenin terus.. bukan ga suka, tapi ya gimana jauh kan emang bilang kangen terus juga bisa apa kan,a tiap chat ga ada bahasan lain selain ""kangen tau, kapan kesin"". nyiksa itu tuh nyiksa <Wajah Marah>",[]
netral,tugas tugas🤗,tugas tugas<Wajah Memeluk>,[]
netral,i really like herrrr ❤❤❤❤ lof yuuu kakk,i really like herrrr <Hati Merah><Hati Merah><Hati Merah><Hati Merah> lof yuuu kakk,[]
netral,8 maret 2026...❤❤❤,8 maret 2026...<Hati Merah><Hati Merah><Hati Merah>,[]
netral,❤ aku datang bosku,<Hati Merah> aku datang bosku,[]
negatif,Berkelas seperti  suaminya blasteran Korea 😂😂 nice Maudy.😅but much better ok.😂,Berkelas seperti  suaminya blasteran Korea <Wajah Menangis Gembira><Wajah Menangis Gembira> nice Maudy.<Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>but much better ok.<Wajah Menangis Gembira>,[]
positif,memang skt klw 😢 beda agama,memang skt klw <Wajah Menangis> beda agama,[]
negatif,Pernah ngak sih lo jijik aja liat seseorang? padahal dia ngak ngapa ngapain!!! . . . Kayaknya aku doang deh... 😛,Pernah ngak sih lo jijik aja liat seseorang? padahal dia ngak ngapa ngapain!!! . . . Kayaknya aku doang deh... <Wajah Menjulurkan Lidah>,[]
netral,Dari Kotamobagu - Sulut.....selalu hadir Mbak ❤❤❤,Dari Kotamobagu - Sulut.....selalu hadir Mbak <Hati Merah><Hati Merah><Hati Merah>,[]
positif,😢😢😢bangggaaa.. Spill koh jul nya boleh? Aq sampe nangis,<Wajah Menangis><Wajah Menangis><Wajah Menangis>bangggaaa.. Spill koh jul nya boleh? Aq sampe nangis,[]
negatif,"Anjay kang marno kumis e rung tukul 😂
Udah nonton semua episode terbarunya , malah baru nonton ini, semangat terus tim PK 😂","Anjay kang marno kumis e rung tukul <Wajah Menangis Gembira>
Udah nonton semua episode terbarunya , malah baru nonton ini, semangat terus tim PK <Wajah Menangis Gembira>",[]
positif,sumpah aku sampe nangis 😢😭😭😭,sumpah aku sampe nangis <Wajah Menangis><Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
netral,Emanya kak April punya adek😊😊😊😊,Emanya kak April punya adek<Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum>,[]
positif,dadah anjing 😂😂😂😂,dadah anjing <Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
negatif,"ANJIR MAU POUCHNYA, JAN SAMPE aku MURKA 😠","ANJIR MAU POUCHNYA, JAN SAMPE aku MURKA <Wajah Marah>",[]
netral,Ini aku nonton mau ganti taun😂,Ini aku nonton mau ganti taun<Wajah Menangis Gembira>,[]
netral,"1 Mei 2026, masih ngakak 🤣","1 Mei 2026, masih ngakak <Tertawa Terpingkal-Pingkal>",[]
negatif,"Seru liat mereka tertawa ngakak, terus kasih mereka asupan² sehat indonesia 😂 wokwokwok👍👍","Seru liat mereka tertawa ngakak, terus kasih mereka asupan² sehat indonesia <Wajah Menangis Gembira> wokwokwok<Jempol Ke Atas><Jempol Ke Atas>",[]
negatif,I love it thank you 🙏❤,I love it thank you <Tangan Merapat Berdoa><Hati Merah>,[]
netral,itu di bandung bang gedung nya namanya amsterdam keknya😂,itu di bandung bang gedung nya namanya amsterdam keknya<Wajah Menangis Gembira>,[]
positif,astaghfirullah endingnyaa😭🙏,astaghfirullah endingnyaa<Wajah Menangis Kencang><Tangan Merapat Berdoa>,[]
netral,Best podcast tahun ini bagi gua❤,Best podcast tahun ini bagi gua<Hati Merah>,[]
negatif,"Pen meninggoy.. setiap hari berdoa Tuhan ambil nyawa saya 😢
selalu menyalahkan diri sendiri selalu berkata bodoh pada diri sendiri selalu mengatakan diri ga mampu dalam segala hal .. down diri sendir dll. Hampir setiap mlm menangis ga tau knpa . Pengen cerita ke ortu tapi gak mau nyusahin . Pengen curhat sama org lain tapi ga tau siapa . Jadi sampe skrg masi pendam sendiri sersa dada ini di teken otak bepikir cpt mati aja . Kadang tutup mata terbayang ada di sumur yang gelap dan gw sendirian sambil duduk ga berdaya 😭 . 
Jangan meniru adegan ini krna hanya bisa di lakukan yang profesional 😭","Pen meninggoy.. setiap hari berdoa Tuhan ambil nyawa saya <Wajah Menangis>
selalu menyalahkan diri sendiri selalu berkata bodoh pada diri sendiri selalu mengatakan diri ga mampu dalam segala hal .. down diri sendir dll. Hampir setiap mlm menangis ga tau knpa . Pengen cerita ke ortu tapi gak mau nyusahin . Pengen curhat sama org lain tapi ga tau siapa . Jadi sampe skrg masi pendam sendiri sersa dada ini di teken otak bepikir cpt mati aja . Kadang tutup mata terbayang ada di sumur yang gelap dan gw sendirian sambil duduk ga berdaya <Wajah Menangis Kencang> . 
Jangan meniru adegan ini krna hanya bisa di lakukan yang profesional <Wajah Menangis Kencang>",[]
netral,"Gpp kak, gas cek lagu"" no na yang lain❤","Gpp kak, gas cek lagu"" no na yang lain<Hati Merah>",[]
positif,Semua tak sedap suara...Ariel saja sedap😂salam dari Malaysia 😂😂,Semua tak sedap suara...Ariel saja sedap<Wajah Menangis Gembira>salam dari Malaysia <Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
positif,"Kemaren saat i'tikaf di sana saat menjelang dhuhur, knp jadwal azan tdk on time, ya ? 
Telat hg hampir 45 mnt. Stlh azan dhuhur pun tdk ada sholat jamaah. Pdhl kami (akhwat) di atas sdh menunggu2. 😅

Dan sayang tdk ada kotak infak. Di mana diletakkannya ?","Kemaren saat i'tikaf di sana saat menjelang dhuhur, knp jadwal azan tdk on time, ya ? 
Telat hg hampir 45 mnt. Stlh azan dhuhur pun tdk ada sholat jamaah. Pdhl kami (akhwat) di atas sdh menunggu2. <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>

Dan sayang tdk ada kotak infak. Di mana diletakkannya ?",[]
negatif,Salam dari Malaysia 🤗👍💪,Salam dari Malaysia <Wajah Memeluk><Jempol Ke Atas><Otot Lengan Kuat>,[]
negatif,saat dewasa pasti kamu bangga dekk😍😍,saat dewasa pasti kamu bangga dekk<Wajah Tersenyum Dengan Mata Hati><Wajah Tersenyum Dengan Mata Hati>,[]
positif,"Bukannya ini yang kalian mau??,suka blang negri konoha,pemerintahan yang buruk😂","Bukannya ini yang kalian mau??,suka blang negri konoha,pemerintahan yang buruk<Wajah Menangis Gembira>",[]
positif,Gabisa milih 😭 gabisa jawab sekarang,Gabisa milih <Wajah Menangis Kencang> gabisa jawab sekarang,[]
netral,19 desember 2025 nih👍,19 desember 2025 nih<Jempol Ke Atas>,[]
netral,"izin repost min, boleh kah❤❤🙏","izin repost min, boleh kah<Hati Merah><Hati Merah><Tangan Merapat Berdoa>",[]
netral,Meledak slebew mba 😅😅,Meledak slebew mba <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin><Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
positif,Goblok anjing gue kaget anjing😂😂😂😂😂,Goblok anjing gue kaget anjing<Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira><Wajah Menangis Gembira>,[]
netral,THANK YOU FOR CHOOSING SHOOT AS DEBUT SINGLE ❤👏,THANK YOU FOR CHOOSING SHOOT AS DEBUT SINGLE <Hati Merah><Tepuk Tangan>,[]
negatif,"""Terkadang Takdir Tak se Indah ""RENCANA"",Itulah Mengapa Di Setiap Do'a Tersemat Kata ""SEMOGA""😊","""Terkadang Takdir Tak se Indah ""RENCANA"",Itulah Mengapa Di Setiap Do'a Tersemat Kata ""SEMOGA""<Wajah Tersenyum Dengan Mata Tersenyum>",[]
positif,Cabut kewarga negaraanya bd contoh buat yang lain .membayar dana yang sidah digunakan selama kuliah dan Dilarang mengunjak indo selamanya. Pokoknya diblacklist tu orang sekeluarga . Denger denger turunan koruptor juga 😂 ups..  pntes di kasih makan uang haram,Cabut kewarga negaraanya bd contoh buat yang lain .membayar dana yang sidah digunakan selama kuliah dan Dilarang mengunjak indo selamanya. Pokoknya diblacklist tu orang sekeluarga . Denger denger turunan koruptor juga <Wajah Menangis Gembira> ups..  pntes di kasih makan uang haram,[]
negatif,"Anak hebat kau dek aprilll,❤❤","Anak hebat kau dek aprilll,<Hati Merah><Hati Merah>",[]
negatif,Semangat kak semogah banyak rejeki ini mama ku waw kantik sekali semangat ya ka kalaw ada yang ngejek biarin aja nanti azab 😢😊 ayo semangat yuk yuk hehehe😊 ada love love ❤)(,Semangat kak semogah banyak rejeki ini mama ku waw kantik sekali semangat ya ka kalaw ada yang ngejek biarin aja nanti azab <Wajah Menangis><Wajah Tersenyum Dengan Mata Tersenyum> ayo semangat yuk yuk hehehe<Wajah Tersenyum Dengan Mata Tersenyum> ada love love <Hati Merah>)(,[]
netral,Andai Lo jodohku ka ❤,Andai Lo jodohku ka <Hati Merah>,[]
netral,Revisi kembali aturan penerima beasiswa luar negeri...!!!😮,Revisi kembali aturan penerima beasiswa luar negeri...!!!<Wajah Terperangah Terbuka>,[]
positif,🤣🤣🤣Asli sumpah... Bikin perutku kaku ketawa mullu... 🤣🤣,<Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal>Asli sumpah... Bikin perutku kaku ketawa mullu... <Tertawa Terpingkal-Pingkal><Tertawa Terpingkal-Pingkal>,[]
netral,"I liked it theses to songs and Music to you,Mom❤❤😊😊👍👍","I liked it theses to songs and Music to you,Mom<Hati Merah><Hati Merah><Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum><Jempol Ke Atas><Jempol Ke Atas>",[]
negatif,"Paling jijik sm org yang spam chat apalagi spam stiker, minta dibanting kaliya hpnya 😠💣","Paling jijik sm org yang spam chat apalagi spam stiker, minta dibanting kaliya hpnya <Wajah Marah><Bom>",[]
negatif,"Masya Allah terima kasih mas raim kemaren kau beri saya motivasi di rainas 12 memberikan saya inspirasi untuk selalu berusaha dan berdoa sekarang ko kasih lagi, terimakasih mas In sya Allah menjadi pahala jariyah mas. Ingin sekali sa sepertimu public speaking nya bagus kata kata yang keluar dimulut mu menggambarkan banyaknya ilmu, banyaknya buku yang ko baca masya Allah 😊😊 salah satu orang yang saya jadikan inpirasi.","Masya Allah terima kasih mas raim kemaren kau beri saya motivasi di rainas 12 memberikan saya inspirasi untuk selalu berusaha dan berdoa sekarang ko kasih lagi, terimakasih mas In sya Allah menjadi pahala jariyah mas. Ingin sekali sa sepertimu public speaking nya bagus kata kata yang keluar dimulut mu menggambarkan banyaknya ilmu, banyaknya buku yang ko baca masya Allah <Wajah Tersenyum Dengan Mata Tersenyum><Wajah Tersenyum Dengan Mata Tersenyum> salah satu orang yang saya jadikan inpirasi.",[]
negatif,"Pada dasarnya sifat asli orang Indonesia itu memang baik, suka menolong satu sama lain, semoga kita selalu menanamkan sifat baik itu ya dimanapun kita berada... terima kasih Pakde Jepang dan yang lainnya sudah mewakili Indonesia dimata dunia, sehat2 kalian disana ❤","Pada dasarnya sifat asli orang Indonesia itu memang baik, suka menolong satu sama lain, semoga kita selalu menanamkan sifat baik itu ya dimanapun kita berada... terima kasih Pakde Jepang dan yang lainnya sudah mewakili Indonesia dimata dunia, sehat2 kalian disana <Hati Merah>",[]
netral,Salam dari Batch 23 bro 😎😎,Salam dari Batch 23 bro <Wajah Tersenyum Dengan Kacamata Hitam><Wajah Tersenyum Dengan Kacamata Hitam>,[]
netral,Udah 32 lagi. Masi gini gini aja bang😊,Udah 32 lagi. Masi gini gini aja bang<Wajah Tersenyum Dengan Mata Tersenyum>,[]
netral,Rakyat Indonesia mendukung Iran !!!❤❤❤,Rakyat Indonesia mendukung Iran !!!<Hati Merah><Hati Merah><Hati Merah>,[]
negatif,"ok banget lagu lagu, musik dan suara pokal oke punya, terima kasih ya....👍👍","ok banget lagu lagu, musik dan suara pokal oke punya, terima kasih ya....<Jempol Ke Atas><Jempol Ke Atas>",[]
positif,Ngakak pas jatoh 🤣,Ngakak pas jatoh <Tertawa Terpingkal-Pingkal>,[]
negatif,"Iyaaa se moa nation itu khawatir trus mencoba berpositive thinking like ""beomie nggak papa kok, tenang pls tenang"" padahal udah cemas bgt nih emang txt are our babies 😛","Iyaaa se moa nation itu khawatir trus mencoba berpositive thinking like ""beomie nggak papa kok, tenang pls tenang"" padahal udah cemas bgt nih emang txt are our babies <Wajah Menjulurkan Lidah>",[]
negatif,aku mau cerita sedikit nih gaiss tadi pas mau buka pintu lemari makan tiba ada cicak dong dan cicak lompat nempel di rok aku jijik bangett sumpah masih kebayang sampek sekarang dong 😛,aku mau cerita sedikit nih gaiss tadi pas mau buka pintu lemari makan tiba ada cicak dong dan cicak lompat nempel di rok aku jijik bangett sumpah masih kebayang sampek sekarang dong <Wajah Menjulurkan Lidah>,[]
negatif,Sukaaaa bngett❤❤❤❤❤,Sukaaaa bngett<Hati Merah><Hati Merah><Hati Merah><Hati Merah><Hati Merah>,[]
negatif,video - video nya keren banget masbro.dpt download drmna tuh bikin ngakak buuuuuuaaaangeeeetttt 😁😂🤣,video - video nya keren banget masbro.dpt download drmna tuh bikin ngakak buuuuuuaaaangeeeetttt <Wajah Menyeringai Dengan Mata Tersenyum><Wajah Menangis Gembira><Tertawa Terpingkal-Pingkal>,[]
negatif,dah muak 😛,dah muak <Wajah Menjulurkan Lidah>,[]
netral,Baru tau afan anak penyanyi dangdut juga 😅,Baru tau afan anak penyanyi dangdut juga <Wajah Tersenyum Mulut Terbuka Dan Keringat Dingin>,[]
negatif,Keren usahanya 😮,Keren usahanya <Wajah Terperangah Terbuka>,[]
negatif,Bgst aing sudah muak ajig nukararitu 😠,Bgst aing sudah muak ajig nukararitu <Wajah Marah>,[]
negatif,"Terimakasih banyak, semoga terhibur 🙏","Terimakasih banyak, semoga terhibur <Tangan Merapat Berdoa>",[]
negatif,Ngefens Sama suaranya aneth👏👏,Ngefens Sama suaranya aneth<Tepuk Tangan><Tepuk Tangan>,[]
negatif,ＳｅｍαղցαԵ 𝓎𝒶 ⭐fannytjandra💋💋💋,ＳｅｍαղցαԵ 𝓎𝒶 <Bintang Putih Sedang>fannytjandra<Tanda Kecupan Ciuman><Tanda Kecupan Ciuman><Tanda Kecupan Ciuman>,[]
netral,Ainda existem músicas boas no mundo ❤❤❤,Ainda existem músicas boas no mundo <Hati Merah><Hati Merah><Hati Merah>,[]
netral,"👍 mas...saya pernah,di Jpg..hormati hukum dan budaya Jpg.","<Jempol Ke Atas> mas...saya pernah,di Jpg..hormati hukum dan budaya Jpg.",[]
positif,Diulang2 tetep😭😭😭,Diulang2 tetep<Wajah Menangis Kencang><Wajah Menangis Kencang><Wajah Menangis Kencang>,[]
netral,I❤ you yung kai,I<Hati Merah> you yung kai,[]
positif,Puasa tinggal 3 bulan lgi ❤❤,Puasa tinggal 3 bulan lgi <Hati Merah><Hati Merah>,[]
negatif,Kesal gue. Mereka fans apa iblis yah 😠,Kesal gue. Mereka fans apa iblis yah <Wajah Marah>,[]
negatif,"Anak satu2nya, paling disayang dong.👍","Anak satu2nya, paling disayang dong.<Jempol Ke Atas>",[]
negatif,"seneng liat teh shanty klo mkn sunda pke lenca, denger nya klethuk2 seperti enak banget..🤤🤤🤤","seneng liat teh shanty klo mkn sunda pke lenca, denger nya klethuk2 seperti enak banget..<Wajah Mengiler><Wajah Mengiler><Wajah Mengiler>",[]
negatif,"Ditangan chef handal,olahan tahu jadi lebih special...terimakasih resepnya..sangat istimewa❤❤👍120🆗4:03🆗👍👍🙏","Ditangan chef handal,olahan tahu jadi lebih special...terimakasih resepnya..sangat istimewa<Hati Merah><Hati Merah><Jempol Ke Atas>120<Tombol Ok>4:03<Tombol Ok><Jempol Ke Atas><Jempol Ke Atas><Tangan Merapat Berdoa>",[]
